episode,reward,cost_per_order
169,-1478.1909999999953,0
170,-968.4840000000002,0
171,-1668.3389999999965,0
172,-1448.4629999999952,0
173,-1403.726999999995,0
174,-1341.237999999999,0
175,-659.9969999999994,0
176,-1380.1369999999981,0
177,-1177.6959999999945,0
178,-1067.4589999999985,0
179,-1323.9429999999995,0
180,-1090.3079999999945,0
181,-1433.9109999999948,0
182,-1099.716999999999,0
183,-1350.569000000003,0
184,-1128.6339999999982,0
185,-1030.828000000001,0
186,-1691.1619999999905,0
187,-991.5789999999996,0
188,-1164.4999999999995,0
189,-937.7809999999976,0
190,-1045.6189999999979,0
191,-1665.5239999999928,0
192,-1707.0889999999968,0
193,-1400.146999999995,0
194,-1071.2899999999966,0
195,-1276.5769999999973,0
196,-1388.6510000000012,0
197,-1111.2759999999978,0
198,-1913.5919999999937,0
199,-860.6019999999997,0
200,-1571.957999999993,0
201,-1015.1169999999989,0
202,-894.9639999999998,0
203,-566.8309999999992,0
204,-1103.562999999997,0
205,-1027.3539999999978,0
206,-1173.237999999998,0
207,-554.3670000000011,0
208,-1267.5259999999973,0
209,-993.1839999999966,0
210,-535.8210000000007,0
211,-1493.251999999995,0
212,-1473.7009999999975,0
213,-1403.1429999999978,0
214,-959.2499999999993,0
215,-1358.7880000000005,0
216,-561.758,0
217,-927.3639999999991,0
218,-1239.2599999999966,0
219,-712.1450000000007,0
220,-557.186000000001,0
221,-648.8869999999995,0
222,-1221.8419999999978,0
223,-610.7459999999999,0
224,-1090.981999999998,0
225,-986.4609999999981,0
226,-306.652,0
227,-1390.2289999999975,0
228,-439.46700000000055,0
229,-1320.7079999999978,0
230,-245.32200000000006,0
231,-461.17100000000005,0
232,-967.7309999999974,0
233,-221.25400000000022,0
234,-1110.3659999999966,0
235,-1228.343999999998,0
236,-1151.1439999999986,0
237,-1087.8469999999975,0
238,-940.3649999999988,0
239,-1505.3089999999968,0
240,-175.97900000000016,0
241,-1273.1849999999986,0
242,-1003.2819999999978,0
243,-669.8150000000011,0
244,-1106.4289999999985,0
245,-665.432,0
246,-784.9520000000014,0
247,-524.9040000000002,0
248,-774.3959999999998,0
249,-1223.5539999999949,0
250,-1361.2279999999978,0
251,-656.1240000000006,0
252,-874.7809999999996,0
253,-605.6630000000002,0
254,-863.7559999999996,0
255,-917.5629999999984,0
256,-899.3690000000003,0
257,-1137.4789999999985,0
258,-828.8029999999978,0
259,-1232.5639999999971,0
260,-632.1760000000006,0
261,-935.3859999999978,0
262,-1193.3219999999963,0
263,-430.229,0
264,-514.8500000000008,0
265,-414.0879999999998,0
266,-370.4429999999999,0
267,-514.7890000000009,0
268,-1208.8939999999986,0
269,-701.2950000000008,0
270,-805.649,0
271,-1373.2739999999949,0
272,-1029.5579999999995,0
273,-755.0039999999987,0
274,-881.4669999999983,0
275,-694.5959999999995,0
276,-1323.305999999995,0
277,-264.46700000000027,0
278,-589.9720000000002,0
279,-1081.3869999999986,0
280,-1414.7979999999968,0
281,-300.7489999999999,0
282,-760.0530000000002,0
283,-394.731,0
284,-535.139000000001,0
285,-364.9569999999999,0
286,-444.4400000000004,0
287,-700.0740000000009,0
288,-1534.9599999999937,0
289,-752.7229999999993,0
290,-1444.613999999994,0
291,-1167.459999999999,0
292,-456.4400000000006,0
293,-595.7920000000004,0
294,-678.1259999999993,0
295,-1299.802999999998,0
296,-1529.9849999999974,0
297,-1625.886999999995,0
298,-1367.3119999999938,0
299,-1282.9149999999963,0
300,-1757.010999999997,0
301,-1368.1519999999955,0
302,-1712.6519999999937,0
303,-1490.9319999999932,0
304,-1676.585999999999,0
305,-1749.5019999999956,0
306,-1522.529999999999,0
307,-1043.5669999999996,0
308,-1334.7529999999977,0
309,-1295.2869999999966,0
310,-1456.6269999999945,0
311,-1482.9549999999986,0
312,-1080.1999999999978,0
313,-1546.9069999999977,0
314,-1661.9759999999949,0
315,-1546.4349999999977,0
316,-1573.5699999999933,0
317,-1721.1689999999905,0
318,-1567.481999999992,0
319,-1567.1639999999954,0
320,-1143.7420000000016,0
321,-1491.9669999999974,0
322,-1140.0589999999975,0
323,-1534.9909999999966,0
324,-1587.598999999997,0
325,-1318.6449999999968,0
326,-1427.6839999999931,0
327,-1207.5849999999969,0
