episode,reward,cost_per_order
155,-604.4570000000002,0
156,-280.9559999999999,0
157,-1375.4419999999982,0
158,83.52499999999998,0
159,-486.77300000000065,0
160,-595.1699999999998,0
161,-459.39300000000077,0
162,-80.82400000000008,0
163,-874.6029999999994,0
164,-677.313,0
165,-129.98800000000045,0
166,-24.70499999999987,0
167,-280.9540000000001,0
168,-1039.8429999999992,0
169,-1580.2979999999966,0
170,-147.53,0
171,-228.1340000000002,0
172,-755.6159999999996,0
173,-787.5949999999987,0
174,-461.3829999999999,0
175,-126.6749999999999,0
176,-289.0309999999997,0
177,-402.8620000000007,0
178,-152.34100000000012,0
179,-274.0989999999999,0
180,-72.00399999999975,0
181,-289.631,0
182,76.81800000000005,0
183,-302.3110000000002,0
184,-1139.486999999999,0
185,-115.65300000000009,0
186,-184.97000000000023,0
187,-619.3580000000002,0
188,-524.5890000000006,0
189,-487.3100000000004,0
190,-1056.2319999999986,0
191,-317.73100000000017,0
192,-515.4110000000007,0
193,-988.8699999999995,0
194,-672.7300000000001,0
195,-1093.953999999999,0
196,-1071.9069999999988,0
197,-517.8690000000006,0
198,-194.87199999999973,0
199,-647.7020000000008,0
200,-316.93500000000006,0
201,-284.6840000000001,0
202,-500.923,0
203,-54.92700000000003,0
204,-144.59500000000003,0
205,-261.62299999999993,0
206,-145.3149999999998,0
207,-404.89200000000005,0
208,-306.9939999999998,0
209,-151.99600000000012,0
210,-354.05800000000016,0
211,-265.355,0
212,-1051.7179999999996,0
213,-226.72,0
214,-484.8110000000005,0
215,-270.91599999999994,0
216,-113.06000000000014,0
217,-836.2179999999995,0
218,-559.666,0
219,-180.8109999999998,0
220,-144.68900000000033,0
221,-1423.1139999999982,0
222,-316.39900000000006,0
223,-926.1120000000001,0
224,-166.43699999999993,0
225,-603.929000000001,0
226,-186.58100000000013,0
227,-439.35800000000023,0
228,-564.796000000001,0
229,-62.50600000000008,0
230,-557.7440000000006,0
231,-23.89400000000017,0
232,-241.86500000000024,0
233,-142.97099999999952,0
234,-667.52,0
235,-666.5280000000004,0
236,-133.49599999999995,0
237,-642.9300000000005,0
238,-536.4440000000012,0
239,-638.0990000000004,0
240,-286.89400000000035,0
241,-569.5610000000005,0
242,-312.3709999999998,0
243,-243.35999999999984,0
244,-71.60299999999998,0
245,-1386.777999999995,0
246,-1402.6329999999973,0
247,-435.3909999999997,0
248,-358.0739999999999,0
249,-495.94399999999996,0
250,-767.9789999999999,0
251,-47.2770000000001,0
252,-336.077,0
253,-403.37800000000004,0
254,-538.0839999999998,0
255,-457.37600000000054,0
256,-339.005,0
257,-512.7850000000001,0
258,-144.70100000000016,0
259,-518.1050000000008,0
260,-270.481,0
261,-217.3039999999999,0
262,-183.38700000000014,0
263,-446.1339999999999,0
264,-1298.1919999999982,0
265,-411.625,0
266,-649.4380000000006,0
267,-649.5780000000004,0
268,-389.919,0
269,-386.3860000000002,0
270,-1397.6559999999954,0
271,-456.7660000000003,0
272,-173.86599999999999,0
273,-456.75900000000064,0
274,-499.3780000000004,0
275,-1302.0509999999977,0
276,-287.20799999999986,0
277,-295.71799999999996,0
278,-716.3609999999986,0
279,-256.85599999999977,0
280,-788.9380000000003,0
281,-507.6940000000013,0
282,-198.54699999999997,0
283,-343.17000000000013,0
284,-343.525,0
285,-864.0839999999996,0
286,-70.02199999999996,0
287,-390.0530000000001,0
288,-1107.7049999999974,0
289,-306.1289999999998,0
290,-228.7150000000001,0
291,-1246.1829999999975,0
292,-395.76800000000003,0
293,-584.9460000000008,0
294,-113.51600000000002,0
295,-722.5359999999997,0
296,-385.1229999999999,0
297,-340.80700000000013,0
298,-273.6949999999999,0
299,-657.5170000000003,0
300,-991.0689999999978,0
301,-179.30700000000013,0
302,-348.01600000000025,0
303,-1.1029999999998807,0
304,-578.3529999999998,0
305,-401.33000000000004,0
306,-541.6230000000008,0
307,-565.9650000000006,0
308,-200.66899999999998,0
309,-1017.0329999999985,0
310,-278.36200000000014,0
311,-333.7989999999998,0
312,-356.8469999999997,0
313,-166.59099999999978,0
314,-79.5749999999999,0
315,-342.85799999999983,0
316,-81.70399999999984,0
317,-257.89899999999994,0
318,-614.3450000000005,0
319,-805.5560000000007,0
320,-84.49600000000001,0
321,-480.9600000000005,0
322,-3.5299999999994967,0
323,-513.3790000000001,0
324,-719.0330000000001,0
325,-431.8860000000003,0
326,-84.12999999999987,0
327,-101.44399999999993,0
328,-351.6569999999999,0
329,-100.51899999999988,0
330,-254.8270000000002,0
331,-1147.6059999999993,0
332,-339.95599999999934,0
333,-176.06900000000005,0
334,-367.8690000000005,0
335,-1088.6399999999996,0
336,-286.5679999999993,0
337,-471.241000000001,0
338,-247.49800000000005,0
339,-353.196,0
340,-1350.902,0
341,-211.98700000000005,0
342,-123.64900000000037,0
343,-184.69700000000014,0
344,-264.3059999999999,0
345,-503.2470000000001,0
346,-192.58600000000024,0
347,-331.07899999999995,0
348,-1093.8379999999993,0
349,-356.0550000000004,0
350,-775.3940000000007,0
351,-360.81900000000024,0
352,-1018.7289999999992,0
353,-439.64599999999996,0
354,-1325.031,0
355,-536.0629999999999,0
356,-10.449999999999868,0
357,-283.47099999999983,0
358,-440.0310000000005,0
359,-319.1910000000002,0
360,-182.49499999999995,0
361,-484.2710000000001,0
362,-168.95699999999994,0
363,-819.1939999999997,0
364,-392.8810000000002,0
365,-142.2660000000002,0
366,-1116.8799999999972,0
367,-27.822999999999695,0
368,-94.76099999999983,0
369,-922.7969999999989,0
370,-956.0439999999978,0
371,-427.0210000000001,0
372,-166.39999999999998,0
373,-154.85300000000018,0
374,-99.7450000000001,0
375,-902.4089999999969,0
376,-340.2410000000003,0
377,-323.27900000000017,0
378,-46.22700000000003,0
379,-995.7500000000001,0
380,-452.12699999999984,0
381,-343.0079999999999,0
382,-535.264000000001,0
383,-424.12100000000015,0
384,-611.4970000000012,0
385,-188.512,0
386,-354.14600000000013,0
387,-297.14199999999994,0
388,-235.36900000000009,0
389,-1181.0529999999983,0
390,-1048.987999999998,0
391,-159.19099999999992,0
392,-509.90700000000106,0
393,-214.79700000000008,0
394,-94.93000000000023,0
395,-81.92399999999996,0
396,-591.7640000000011,0
397,-70.31600000000016,0
398,-134.14200000000014,0
399,-395.604,0
400,-367.8460000000001,0
401,-665.0320000000005,0
402,-143.96899999999982,0
403,-338.7069999999998,0
404,-621.3940000000009,0
405,-998.3369999999964,0
406,-290.4209999999998,0
407,-151.98500000000004,0
408,-383.3710000000003,0
409,-407.3140000000006,0
410,-348.70199999999977,0
411,-103.49499999999918,0
412,-86.71400000000023,0
413,-1082.312999999999,0
414,-1470.526999999999,0
415,-168.70100000000002,0
416,-550.2010000000009,0
417,-837.8399999999978,0
418,-658.0189999999996,0
419,-190.6090000000001,0
420,-951.2249999999989,0
421,-388.54399999999987,0
422,-456.6259999999995,0
423,-238.15100000000007,0
424,-226.01300000000015,0
425,-197.45099999999974,0
426,-495.3650000000002,0
427,-222.64499999999987,0
428,-868.3499999999988,0
429,-251.06800000000015,0
430,-238.75399999999996,0
431,-20.258999999999872,0
432,-302.22300000000024,0
433,-324.36700000000036,0
434,-606.2900000000006,0
435,23.573000000000093,0
436,-373.12800000000004,0
437,-385.85100000000034,0
438,-479.9320000000009,0
439,-361.25099999999986,0
440,-275.6780000000001,0
441,31.367000000000104,0
442,-483.63800000000043,0
443,-143.4550000000001,0
444,-723.3259999999993,0
445,-1178.105999999998,0
446,-296.4789999999999,0
447,-373.9399999999998,0
448,-278.74500000000006,0
449,-229.1100000000003,0
450,-5.814999999999458,0
451,-366.86500000000007,0
452,-224.0510000000001,0
453,-122.90499999999953,0
454,-503.8240000000002,0
455,-372.7760000000003,0
456,43.578999999999894,0
457,-123.577,0
458,-851.4819999999988,0
459,-1124.1119999999974,0
460,-425.20000000000005,0
461,-653.7860000000005,0
462,-240.94600000000003,0
463,-691.0670000000006,0
464,-671.124,0
465,-237.453,0
466,-63.34500000000011,0
467,-940.9109999999993,0
468,-311.217,0
469,-687.1320000000007,0
470,-212.53800000000024,0
471,-538.6630000000006,0
472,-37.09499999999974,0
473,-216.83499999999995,0
474,-910.5870000000002,0
475,-280.838,0
476,-81.61300000000013,0
477,-154.57199999999992,0
478,-679.609,0
479,-142.6350000000001,0
480,-311.3660000000001,0
481,-108.39700000000033,0
482,-369.96099999999996,0
483,-616.5340000000001,0
484,-1088.458,0
485,58.27299999999999,0
486,-187.62799999999987,0
487,42.07900000000015,0
488,-107.03999999999999,0
489,-261.8119999999999,0
490,-103.40099999999984,0
491,-596.1150000000007,0
492,-324.20799999999974,0
493,-261.42199999999957,0
494,-344.34899999999993,0
495,-375.262,0
496,-260.21299999999997,0
497,-315.7429999999998,0
498,-64.21200000000005,0
499,-888.8119999999993,0
