episode,reward,cost_per_order
123,-1096.1379999999979,0
124,-319.3990000000001,0
125,-1478.522999999996,0
126,-281.90999999999997,0
127,-198.55500000000006,0
128,-372.5340000000002,0
129,-893.7629999999999,0
130,-206.50900000000001,0
131,-1575.5599999999972,0
132,-751.9130000000005,0
133,-651.5969999999993,0
134,-110.69799999999924,0
135,-200.235,0
136,-1191.187999999999,0
137,-526.5980000000004,0
138,-122.5569999999999,0
139,-480.93600000000004,0
140,-197.18600000000015,0
141,-144.82500000000002,0
142,-1168.2259999999978,0
143,-216.42399999999986,0
144,-176.6080000000002,0
145,-519.8460000000001,0
146,-211.6030000000003,0
147,-169.67799999999997,0
148,-1078.1829999999977,0
149,-487.2390000000009,0
150,-271.7069999999999,0
151,-687.9229999999993,0
152,-131.80299999999986,0
153,-554.8470000000001,0
154,-389.59099999999984,0
155,-446.9229999999998,0
156,-819.9920000000003,0
157,-619.168,0
158,-302.7870000000001,0
159,-326.273,0
160,-390.977,0
161,-11.740999999999786,0
162,-599.3600000000002,0
163,-114.10199999999989,0
164,-379.7310000000001,0
165,-373.7580000000002,0
166,-145.814,0
167,-123.78800000000008,0
168,-398.44699999999995,0
169,-1264.3959999999968,0
170,-966.8529999999993,0
171,-205.9309999999998,0
172,-705.8530000000001,0
173,-284.4450000000003,0
174,-928.5330000000005,0
175,-293.10200000000003,0
176,-46.673000000000016,0
177,-79.06999999999985,0
178,-138.18499999999986,0
179,-183.08700000000002,0
180,-265.197,0
181,-158.64499999999992,0
182,-294.886,0
183,-358.17499999999995,0
184,-595.4769999999999,0
185,-543.4010000000001,0
186,-223.06499999999994,0
187,-1050.3139999999999,0
188,-203.8249999999999,0
189,-519.9910000000004,0
190,-192.33500000000006,0
191,-753.5980000000002,0
192,-1105.6899999999985,0
193,-898.5139999999988,0
194,-448.8990000000003,0
195,-1017.9099999999997,0
196,-613.3730000000003,0
197,-571.4970000000004,0
198,-600.6040000000007,0
199,-825.0270000000005,0
200,-585.5690000000004,0
201,50.03700000000025,0
202,-422.71999999999997,0
203,-208.491,0
204,-105.72300000000013,0
205,-908.4629999999994,0
206,-163.33799999999994,0
207,-796.2020000000007,0
208,-103.08200000000019,0
209,-273.4239999999997,0
210,-527.1249999999999,0
211,-148.85299999999998,0
212,-374.4190000000001,0
213,-755.2229999999993,0
214,-134.98600000000016,0
215,-337.75299999999976,0
216,-103.60000000000005,0
217,-114.48300000000022,0
218,-310.2770000000001,0
219,-692.6379999999987,0
220,-430.59499999999986,0
221,-164.493,0
222,-625.6810000000004,0
223,-972.415999999999,0
224,-792.1109999999992,0
225,-762.9720000000001,0
226,-317.30400000000003,0
227,-235.098,0
228,-798.2799999999997,0
229,-499.15600000000063,0
230,-166.18199999999996,0
231,-357.63800000000003,0
232,-664.315,0
233,-409.07300000000026,0
234,-312.1890000000001,0
235,-218.61999999999966,0
236,-642.6830000000011,0
237,-84.16700000000017,0
238,-344.766,0
239,-476.4470000000005,0
240,-217.58499999999995,0
241,-353.2299999999997,0
242,-761.8600000000006,0
243,-632.2049999999999,0
244,-422.97900000000016,0
245,-460.422,0
246,-844.3959999999995,0
247,-381.28699999999986,0
248,-235.01400000000012,0
249,-173.8239999999997,0
250,-1361.568999999997,0
251,-158.12000000000006,0
252,-250.51100000000008,0
253,-153.77099999999996,0
254,-1010.7249999999991,0
255,-574.4120000000003,0
256,-497.1160000000006,0
257,-255.57400000000024,0
258,-197.09700000000004,0
259,-731.9659999999999,0
260,-557.6900000000011,0
261,-498.07500000000016,0
262,-286.716,0
263,-300.8770000000002,0
264,-1401.2819999999988,0
265,-35.09200000000024,0
266,-547.8900000000006,0
267,-1165.6799999999946,0
268,-776.207999999999,0
269,-341.2260000000001,0
270,-250.43699999999998,0
271,-430.97699999999963,0
272,-395.42599999999993,0
273,-736.0010000000001,0
274,-514.6170000000005,0
275,-478.86700000000013,0
276,-322.345,0
277,-567.0780000000015,0
278,-559.8000000000012,0
279,-294.46199999999976,0
280,-442.85800000000097,0
281,-1286.6479999999995,0
282,-532.5820000000011,0
283,-863.5209999999989,0
284,-1432.7869999999964,0
285,-296.673,0
286,-861.7359999999993,0
287,-424.39200000000045,0
288,-480.4400000000004,0
289,-529.0390000000003,0
290,-106.87300000000003,0
291,-175.29900000000032,0
292,-484.674,0
293,-75.93099999999993,0
294,45.70200000000038,0
295,-138.20099999999985,0
296,-237.2490000000001,0
297,-153.9589999999998,0
298,-173.2749999999997,0
299,-470.93000000000006,0
300,-379.94200000000035,0
301,-31.64999999999995,0
302,-361.8360000000001,0
303,-247.20599999999985,0
304,-344.8589999999998,0
305,-549.4740000000006,0
306,-362.133,0
307,-872.35,0
308,-312.7229999999998,0
309,-653.7640000000007,0
310,-785.4599999999998,0
311,-552.9159999999999,0
312,-434.27900000000056,0
313,-1047.156999999998,0
314,-595.0960000000002,0
315,-359.4190000000003,0
316,-1394.185999999999,0
317,-756.9800000000005,0
318,-930.8889999999999,0
319,-366.84100000000007,0
320,-406.8560000000001,0
321,-766.9710000000006,0
322,-521.586,0
323,-256.865,0
324,-185.54199999999972,0
325,-135.40099999999987,0
326,-1078.8369999999977,0
327,-456.89000000000004,0
328,-324.543,0
329,-2.1889999999999645,0
330,-901.3259999999995,0
331,-378.8130000000001,0
332,-809.0610000000003,0
333,-243.8819999999999,0
334,-813.3180000000001,0
335,-380.4969999999999,0
336,-604.1080000000002,0
