episode,reward,cost_per_order
79,-667.0919999999996,0
80,-439.0729999999998,0
81,-414.392,0
82,-958.3740000000024,0
83,-620.0499999999997,0
84,-269.2899999999997,0
85,-350.9399999999994,0
86,-137.4389999999999,0
87,-816.8769999999998,0
88,-591.299,0
89,-592.876,0
90,335.06600000000043,0
91,-701.8150000000011,0
92,-99.0510000000001,0
93,-28.82799999999989,0
94,-518.6309999999999,0
95,-1309.0129999999976,0
96,-1526.2629999999922,0
97,-1464.5669999999934,0
98,-1294.5489999999975,0
99,-1321.4499999999966,0
100,-1212.791999999999,0
101,-1323.098999999997,0
102,-1056.229999999997,0
103,-326.63300000000004,0
104,-1310.7149999999954,0
105,-911.9379999999994,0
106,-319.9850000000003,0
107,-994.0969999999979,0
108,-853.3269999999978,0
109,-534.8790000000004,0
110,-715.1870000000005,0
111,-671.1780000000003,0
112,-491.7880000000012,0
113,-1183.350999999999,0
114,-445.0639999999999,0
115,-1195.5179999999968,0
116,-1157.0899999999967,0
117,-483.03400000000056,0
118,-781.8679999999997,0
119,-618.2790000000002,0
120,-753.0249999999995,0
121,-992.9149999999993,0
122,-544.939000000001,0
123,-1239.3339999999994,0
124,-946.9199999999989,0
125,-1773.4729999999927,0
126,-1205.5189999999966,0
127,-1156.8089999999909,0
128,-1185.4119999999969,0
129,-1006.0489999999969,0
130,-1365.0909999999978,0
131,-1193.5569999999925,0
132,-1429.814999999995,0
133,-970.2439999999993,0
134,-1746.2129999999972,0
135,-795.9809999999968,0
136,-840.5229999999985,0
137,-513.4310000000007,0
138,-1445.1539999999982,0
139,-1175.5419999999965,0
140,-1316.5049999999947,0
141,-983.2869999999978,0
142,-1337.9299999999987,0
143,-1210.5209999999986,0
144,-1114.1879999999987,0
145,-766.5289999999993,0
146,-958.1259999999987,0
147,-365.414,0
148,-1437.2319999999963,0
149,-1359.0959999999966,0
150,-967.5159999999984,0
151,-1491.3739999999943,0
152,-1180.4909999999943,0
153,-660.511999999999,0
154,-940.5319999999981,0
155,-1673.1879999999967,0
156,-1335.2219999999986,0
157,-964.7589999999971,0
158,-1558.9299999999964,0
159,-693.8829999999981,0
160,-1160.8119999999974,0
161,-950.7889999999962,0
162,-1175.941999999999,0
163,-973.8699999999997,0
164,-1589.1759999999927,0
165,-1337.0669999999977,0
166,-881.2399999999991,0
167,-1179.8779999999947,0
168,-898.0459999999996,0
169,-1160.1079999999986,0
170,-899.2779999999989,0
171,-375.67800000000034,0
172,-1061.662000000001,0
173,-711.05,0
174,-627.1130000000006,0
175,-633.5210000000014,0
176,-674.452000000001,0
177,-939.0360000000027,0
178,-1163.5329999999976,0
179,-1331.5209999999952,0
180,-1828.2539999999954,0
181,-1214.696999999996,0
182,-1389.8739999999975,0
183,-1162.9219999999998,0
184,-1106.9019999999973,0
185,-772.1790000000008,0
186,-1383.694999999997,0
187,-1364.7359999999976,0
188,-1228.746999999998,0
189,-1450.9129999999982,0
190,-491.68799999999993,0
191,-1032.6719999999998,0
192,-1215.3159999999978,0
193,-971.3970000000002,0
194,-1459.0939999999987,0
195,-1717.7739999999983,0
196,-533.5129999999999,0
197,-199.50199999999973,0
198,-1323.951999999998,0
199,-334.57900000000006,0
200,-1091.3989999999985,0
201,-1076.8839999999993,0
202,-1003.0669999999978,0
203,-1504.6939999999954,0
204,-430.93900000000053,0
205,-1455.300999999999,0
206,-1116.738,0
207,-860.7459999999985,0
208,-1363.2559999999983,0
209,-798.6889999999996,0
210,-277.51999999999975,0
211,-1597.7769999999962,0
212,-140.10799999999983,0
213,6.379000000000005,0
214,-336.0039999999997,0
215,-875.2150000000004,0
216,-1388.6409999999971,0
217,-842.6170000000003,0
218,-349.8300000000005,0
219,-551.6880000000008,0
220,-1008.3769999999984,0
221,-1289.9699999999975,0
222,-1099.5909999999944,0
223,-228.904,0
224,-245.961,0
225,-663.95,0
226,-883.5549999999996,0
227,-924.4239999999998,0
228,-1064.8919999999982,0
229,-1029.4489999999985,0
230,-1348.8189999999981,0
231,-415.7600000000003,0
232,-857.8509999999991,0
233,-772.6630000000001,0
234,-2007.7419999999952,0
235,-608.5810000000002,0
236,-1034.4559999999954,0
237,-1334.555999999992,0
238,-1554.7879999999982,0
239,-1118.937999999997,0
240,-1161.609,0
241,-1474.983999999993,0
242,-2308.2309999999966,0
243,-1219.5079999999944,0
244,-1739.5789999999938,0
245,-1504.0939999999925,0
246,-1099.6519999999964,0
247,-1467.1379999999967,0
248,-1275.9629999999902,0
249,-1916.0299999999984,0
250,-1683.2449999999951,0
251,-1465.180999999992,0
252,-1872.3719999999958,0
253,-1524.696999999988,0
254,-1613.5519999999967,0
255,-1361.065999999998,0
256,-1925.2059999999888,0
257,-1049.712,0
258,-1396.0729999999921,0
259,-1759.090999999988,0
260,-1400.7309999999918,0
261,-1393.968999999998,0
262,-1512.435999999999,0
263,-1892.2809999999913,0
264,-1569.0319999999974,0
265,-1474.072999999994,0
266,-1414.2419999999995,0
267,-1265.937999999999,0
268,-1295.5429999999953,0
269,-1156.1559999999993,0
270,-1242.2089999999946,0
271,-1142.5509999999997,0
272,-1028.563000000002,0
273,-1449.5639999999976,0
274,-1525.5149999999987,0
275,-987.0589999999972,0
276,-659.8300000000006,0
277,-1346.7249999999965,0
278,-1002.4890000000026,0
279,-1250.7529999999995,0
280,-1064.146,0
281,-1092.6519999999964,0
282,-618.0040000000002,0
283,-1176.1069999999977,0
284,-1037.3329999999999,0
285,-433.3369999999998,0
286,-992.5299999999976,0
287,-458.3909999999997,0
288,-433.83200000000005,0
289,-1586.7599999999948,0
290,-1003.8649999999964,0
291,-1257.5699999999963,0
292,-1438.781999999998,0
293,-1151.8529999999976,0
294,-866.6319999999979,0
295,-1382.673999999996,0
296,-969.939999999998,0
297,-1107.214999999995,0
298,-901.4379999999965,0
299,-265.41499999999996,0
300,-1604.0229999999976,0
301,-1162.9769999999962,0
302,-545.7510000000013,0
303,-1239.5250000000015,0
304,-1424.8809999999967,0
305,-288.5720000000001,0
306,-1144.8569999999977,0
307,-243.9839999999998,0
308,-334.083,0
309,-189.22699999999992,0
310,-1123.7229999999972,0
311,-1152.1529999999966,0
312,-1313.7719999999977,0
313,-549.812,0
314,-989.9949999999972,0
315,-949.7799999999993,0
316,-752.1930000000006,0
317,-415.42199999999974,0
318,-1265.6699999999971,0
319,-475.20400000000006,0
320,-1590.5789999999972,0
321,-842.5759999999988,0
322,-996.9549999999989,0
323,-642.471000000001,0
324,-555.9900000000013,0
325,-1418.3109999999974,0
326,-484.5740000000004,0
327,-484.1560000000001,0
328,-440.14000000000044,0
329,-1184.0439999999953,0
330,-813.0069999999998,0
331,-1209.6969999999965,0
332,-632.5570000000001,0
333,-890.5869999999984,0
334,-1498.6029999999948,0
335,-997.2469999999973,0
336,-155.9770000000001,0
337,-1447.4409999999973,0
338,-697.5990000000004,0
339,-1095.6379999999958,0
340,-1067.0799999999986,0
341,-843.8629999999994,0
342,-354.75800000000004,0
343,-1242.9349999999954,0
344,-680.3199999999998,0
345,-1309.602999999993,0
346,-1302.441999999996,0
347,-1474.4209999999955,0
348,-1562.1919999999957,0
349,-717.2919999999992,0
350,-1564.6019999999962,0
351,-1398.155000000001,0
352,-1336.2209999999973,0
353,-1137.6559999999931,0
354,-1600.3349999999955,0
355,-1579.6399999999942,0
356,-1507.2049999999977,0
357,-1602.0769999999932,0
358,-1287.1710000000016,0
359,-1824.6859999999988,0
360,-1660.5379999999898,0
361,-1843.5319999999913,0
362,-1388.4629999999963,0
363,-1550.4639999999995,0
364,-1489.4449999999972,0
365,-1386.3449999999982,0
366,-1232.7589999999998,0
367,-1729.2169999999944,0
368,-1215.673000000002,0
369,-1795.3319999999935,0
370,-1968.6289999999897,0
371,-1748.0469999999948,0
372,-1724.3080000000002,0
373,-1538.4479999999978,0
374,-1115.2310000000011,0
375,-1347.6379999999954,0
376,-1600.3239999999912,0
377,-1175.8909999999955,0
378,-1498.281999999998,0
379,-1534.7460000000008,0
380,-1655.0879999999966,0
381,-1403.188999999997,0
382,-1436.8429999999998,0
383,-2050.2410000000013,0
384,-1686.6169999999927,0
385,-1449.600999999998,0
386,-1449.4559999999992,0
387,-1347.373999999994,0
388,-1370.2849999999996,0
389,-1855.879999999997,0
390,-1306.7869999999996,0
391,-1621.3379999999956,0
392,-1839.0489999999963,0
393,-1852.4259999999954,0
394,-1616.6769999999958,0
395,-1630.4899999999932,0
396,-1929.8309999999944,0
397,-1890.3899999999862,0
398,-1379.113999999996,0
399,-1440.299999999998,0
400,-1463.0739999999969,0
401,-1334.9509999999968,0
402,-1535.5029999999945,0
403,-874.800000000002,0
404,-1220.8289999999954,0
405,-1417.2479999999919,0
406,-1125.402999999997,0
407,-1324.0649999999937,0
408,-1427.9639999999933,0
409,-1343.6149999999934,0
410,-938.433,0
411,-395.1899999999996,0
412,-73.50400000000043,0
413,-323.23300000000006,0
414,-593.0210000000004,0
415,-883.8030000000015,0
416,-712.4940000000015,0
417,-861.0949999999996,0
418,-691.6190000000001,0
419,-1032.9740000000013,0
420,-836.9800000000009,0
421,-641.4220000000005,0
422,-608.9879999999999,0
423,-1052.1510000000005,0
424,-690.6710000000004,0
425,-510.96099999999984,0
426,-370.603,0
427,-704.7589999999994,0
428,-650.0040000000001,0
429,-536.6379999999996,0
430,-1018.6699999999989,0
431,-587.0019999999995,0
432,-539.3280000000003,0
433,-835.6210000000011,0
434,-952.743,0
435,-410.0219999999997,0
436,-824.4610000000004,0
437,-1187.440999999996,0
438,-1303.9059999999959,0
439,-1353.5339999999976,0
440,-1536.9859999999949,0
441,-1132.3639999999991,0
442,-1066.9660000000001,0
443,-973.9129999999991,0
444,-1111.0439999999992,0
445,-676.5429999999997,0
446,-1614.5869999999966,0
447,-1207.2459999999949,0
448,-1404.5649999999962,0
449,-836.7670000000012,0
450,-1331.697999999997,0
451,-851.1369999999981,0
452,-1009.3070000000005,0
453,-1418.6469999999956,0
454,-1373.6359999999966,0
455,-1025.408999999998,0
456,-1223.161999999997,0
457,-1143.245999999999,0
458,-1031.4149999999981,0
459,-1274.305999999998,0
460,-1398.9049999999957,0
461,-1398.283999999997,0
462,-1267.751999999995,0
463,-1232.933999999997,0
464,-1267.1099999999965,0
465,-1206.2779999999975,0
466,-1223.9199999999973,0
467,-1440.2799999999995,0
468,-1424.6789999999964,0
469,-1366.5999999999958,0
470,-1391.2929999999965,0
471,-1252.4760000000008,0
472,-1865.3839999999973,0
473,-1263.823999999999,0
474,-1529.1689999999937,0
475,-2114.0739999999905,0
476,-1441.8619999999974,0
477,-1509.0539999999958,0
478,-1228.7359999999985,0
479,-1879.609999999995,0
480,-1512.244000000003,0
481,-1499.0759999999948,0
482,-1124.7509999999986,0
483,-1387.6609999999973,0
484,-1305.1059999999982,0
485,-1233.824000000001,0
486,-1603.0589999999954,0
487,-1113.675000000002,0
488,-1485.5259999999948,0
489,-1365.217999999998,0
490,-1323.974,0
491,-977.1450000000017,0
492,-1278.9859999999974,0
493,-1105.6679999999978,0
494,-1133.5429999999994,0
495,-887.5920000000017,0
496,-999.5969999999998,0
497,-1703.9189999999971,0
498,-1610.836999999999,0
499,-1859.1269999999918,0
500,-1142.3339999999978,0
501,-1296.135999999998,0
502,-1421.367999999994,0
503,-1590.130999999995,0
504,-1606.5209999999952,0
505,-1627.9169999999954,0
506,-1366.6569999999979,0
507,-961.0109999999991,0
508,-982.7840000000009,0
509,-1103.8569999999982,0
510,-1095.2069999999972,0
511,-1047.0870000000002,0
512,-1549.4429999999988,0
513,-1530.9379999999962,0
514,-1349.4979999999969,0
515,-913.8749999999998,0
516,-1448.6929999999977,0
517,-1377.0329999999985,0
518,-1274.8100000000006,0
519,-1253.5469999999982,0
520,-990.4380000000028,0
521,-987.6650000000033,0
522,-1224.9859999999999,0
523,-841.9370000000027,0
524,-1223.9030000000005,0
525,-1186.5139999999972,0
526,-860.4310000000032,0
527,-934.6830000000009,0
528,-1079.4690000000007,0
529,-1018.2180000000002,0
530,-1288.9839999999979,0
531,-1525.9369999999942,0
532,-1225.9799999999996,0
533,-1442.3009999999965,0
534,-962.9520000000041,0
535,-731.8970000000007,0
536,-1318.7689999999989,0
537,-1642.8489999999963,0
538,-1483.0909999999933,0
539,-1430.025999999996,0
540,-1372.7199999999975,0
541,-1277.5249999999958,0
542,-843.8700000000017,0
543,-969.2960000000024,0
544,-1067.6979999999987,0
545,-639.8140000000006,0
546,-931.2330000000014,0
547,-895.6790000000005,0
548,-1048.826999999999,0
549,-1256.177999999995,0
550,-904.6540000000039,0
551,-1308.5729999999933,0
552,-1314.6289999999963,0
553,-1095.281,0
554,-1086.4470000000001,0
555,-880.7280000000004,0
556,-991.209000000002,0
557,-1123.9529999999993,0
558,-1284.7029999999968,0
559,-1067.5660000000007,0
560,-1148.0269999999975,0
561,-1169.5249999999949,0
562,-1132.9709999999975,0
563,-986.1949999999988,0
564,-1497.1469999999952,0
565,-1354.6219999999985,0
566,-1007.1620000000025,0
567,-1285.8889999999967,0
568,-1189.5799999999992,0
569,-1307.1439999999955,0
570,-1223.390999999999,0
571,-693.6890000000013,0
572,-1144.4789999999985,0
573,-1269.506999999997,0
574,-1416.4820000000013,0
575,-1053.609000000002,0
576,-990.4149999999997,0
577,-1157.0570000000002,0
578,-964.206000000001,0
579,-1394.6819999999968,0
580,-912.801,0
581,-1211.9159999999963,0
582,-1112.8199999999988,0
583,-1224.3289999999965,0
584,-1280.7879999999977,0
585,-1232.814999999999,0
586,-1493.6869999999972,0
587,-1435.692999999993,0
588,-1496.090999999995,0
589,-1190.0459999999964,0
590,-1476.6639999999923,0
591,-2171.780999999996,0
592,-1488.2989999999984,0
593,-919.2429999999985,0
594,-1485.1989999999957,0
595,-1645.7109999999977,0
596,-1433.060999999995,0
597,-1721.8919999999982,0
598,-1272.3629999999976,0
599,-1513.193999999992,0
600,-1739.8509999999976,0
601,-1578.083999999995,0
602,-1355.856999999998,0
603,-1335.7869999999953,0
604,-1228.7610000000006,0
605,-1376.8589999999958,0
606,-1262.3159999999993,0
607,-1330.8840000000002,0
608,-1466.490999999994,0
609,-883.8240000000026,0
610,-1316.268999999997,0
611,-1192.0709999999988,0
612,-957.3370000000016,0
613,-1054.8560000000023,0
614,-1021.4760000000025,0
615,-816.3160000000031,0
616,-933.7500000000016,0
617,-966.0230000000032,0
618,-1175.4359999999972,0
619,-1231.3169999999973,0
620,-1387.535,0
621,-1709.989999999992,0
622,-1230.0459999999978,0
623,-878.2439999999972,0
624,-948.0259999999967,0
625,-1536.495999999998,0
626,-1464.0419999999958,0
627,-1290.344999999999,0
628,-1132.910000000001,0
629,-1284.6980000000003,0
630,-1207.635999999998,0
631,-1125.6599999999976,0
632,-1082.5500000000013,0
633,-1298.6659999999956,0
634,-791.1300000000015,0
635,-1021.913000000001,0
636,-1039.5360000000019,0
637,-1231.2520000000004,0
638,-1252.0249999999976,0
639,-916.2660000000008,0
640,-1332.9449999999965,0
641,-1221.7510000000004,0
642,-893.5190000000017,0
643,-1275.496999999995,0
644,-1301.3439999999973,0
645,-1609.8119999999979,0
646,-1313.8019999999958,0
647,-1360.3759999999977,0
648,-1243.890999999997,0
649,-1478.4389999999983,0
650,-1159.5749999999944,0
651,-1508.4449999999947,0
652,-913.6310000000009,0
653,-1465.7299999999918,0
654,-1142.2259999999976,0
655,-1165.794999999998,0
656,-284.62099999999987,0
657,-1155.9299999999998,0
658,-864.5640000000021,0
659,-484.4840000000002,0
660,-820.5260000000023,0
661,-889.2310000000023,0
662,-658.2840000000007,0
663,-573.6489999999994,0
664,-561.4860000000004,0
665,-759.9090000000016,0
666,-783.1800000000013,0
667,-804.0330000000031,0
668,-762.2960000000023,0
669,-420.9969999999998,0
670,-541.8379999999996,0
671,-662.6689999999994,0
672,-290.6519999999997,0
673,-304.0730000000005,0
674,-1170.6460000000006,0
675,-464.4029999999993,0
676,-869.5930000000011,0
677,-765.8620000000014,0
678,-813.4330000000037,0
679,-879.2250000000005,0
680,-864.0200000000021,0
681,-348.1480000000002,0
682,-565.7609999999994,0
683,-629.2950000000003,0
684,-836.359999999999,0
685,-1035.157,0
686,-1091.2610000000006,0
687,-1072.780000000002,0
688,-298.85900000000004,0
689,-663.8219999999992,0
690,-1275.9629999999968,0
691,-1274.1349999999968,0
692,-1338.1369999999986,0
693,-1601.3499999999954,0
694,-1146.7689999999968,0
695,-1216.357000000003,0
696,-1376.611999999999,0
697,-737.7500000000017,0
698,-1547.362999999995,0
699,-1335.5360000000003,0
700,-1001.3690000000016,0
701,-1285.6699999999996,0
702,-1073.2470000000012,0
703,-1220.301,0
704,-931.0600000000026,0
705,-1258.9609999999968,0
706,-927.8430000000025,0
707,-1206.3229999999987,0
708,-1195.4400000000032,0
709,-1037.7750000000055,0
710,-1039.1600000000008,0
711,-979.9120000000001,0
712,-935.6460000000022,0
713,-642.0340000000014,0
714,-903.570000000003,0
715,-1211.76,0
716,-837.8660000000001,0
717,-462.3209999999993,0
718,-1091.7750000000005,0
719,-1164.6819999999962,0
720,-1618.5039999999974,0
721,-1241.1819999999977,0
722,-950.4559999999998,0
723,-1466.7129999999927,0
724,-1091.4430000000038,0
725,-1224.4429999999902,0
726,-710.2740000000013,0
727,-937.0289999999992,0
728,-956.3220000000018,0
729,-1000.8070000000001,0
730,-1068.3320000000017,0
731,-829.7570000000005,0
732,-552.4379999999999,0
733,-699.0979999999987,0
734,-1158.1269999999997,0
735,-1418.3179999999982,0
736,-1300.5659999999973,0
737,-919.047000000002,0
738,-1081.6150000000007,0
739,-872.2540000000025,0
740,-801.7990000000005,0
741,-1065.2699999999993,0
742,-1125.8850000000002,0
743,-1088.5059999999996,0
744,-1034.8190000000027,0
745,-1153.4320000000012,0
746,-1299.7599999999993,0
747,-1107.3569999999977,0
748,-1207.985999999998,0
749,-1337.8689999999972,0
750,-1164.8670000000006,0
751,-1222.9709999999989,0
752,-1121.6499999999996,0
753,-919.1050000000009,0
754,-1086.9579999999994,0
755,-713.0380000000009,0
756,-785.1510000000018,0
757,-1021.5630000000031,0
758,-734.5070000000014,0
759,-1116.004000000001,0
760,-1403.1759999999933,0
761,-1354.5029999999929,0
762,-983.5670000000033,0
763,-1025.6959999999995,0
764,-441.8420000000005,0
765,-838.0569999999993,0
766,-586.663,0
767,-769.3080000000006,0
768,-1094.748000000002,0
769,-625.6360000000006,0
770,-508.7559999999999,0
771,-1130.1410000000026,0
772,-1196.8810000000021,0
773,-890.3680000000018,0
774,-1251.8419999999978,0
775,-885.646000000003,0
776,-1050.3740000000007,0
777,-1490.8209999999942,0
778,-1487.1089999999954,0
779,-887.7039999999988,0
780,-1493.3590000000002,0
781,-1106.3910000000017,0
782,-1421.6359999999972,0
783,-1525.7189999999957,0
784,-1393.5849999999937,0
785,-1108.07,0
786,-1784.3419999999985,0
787,-1706.6219999999953,0
788,-1391.9509999999943,0
789,-1489.0489999999968,0
790,-1198.6570000000004,0
791,-1629.0130000000004,0
792,-1443.6229999999962,0
793,-1012.6809999999982,0
794,-1331.575999999998,0
795,-1925.6099999999976,0
796,-1236.341999999998,0
797,-1671.3459999999952,0
798,-1398.926000000002,0
799,-1814.298999999993,0
800,-1377.6720000000012,0
801,-1748.251999999992,0
802,-1599.615999999996,0
803,-1368.9039999999989,0
804,-1400.8699999999958,0
805,-1293.966000000001,0
806,-1531.2909999999927,0
807,-1272.2119999999977,0
808,-1574.2049999999942,0
809,-1587.988999999997,0
810,-1386.7479999999955,0
811,-1576.9019999999934,0
812,-1774.6329999999944,0
813,-1430.2789999999957,0
814,-1423.0849999999962,0
815,-1498.8279999999993,0
816,-1944.1839999999938,0
817,-1381.1529999999955,0
818,-1688.1539999999966,0
819,-1643.5589999999995,0
820,-1237.580999999999,0
821,-1433.7549999999983,0
822,-1472.696,0
823,-1487.325999999992,0
824,-1485.8789999999983,0
825,-1472.7009999999957,0
826,-1265.701999999998,0
827,-940.9190000000011,0
828,-1310.636999999997,0
829,-1004.9700000000013,0
830,-721.2220000000005,0
831,-1584.4479999999955,0
832,-1033.7059999999958,0
833,-878.1629999999998,0
834,-777.5850000000003,0
835,-932.9430000000026,0
836,-340.86099999999954,0
837,-970.9650000000012,0
838,-785.2070000000001,0
839,-756.1780000000011,0
840,-739.8309999999993,0
841,-1036.621,0
842,-1080.1010000000006,0
843,-1359.1499999999976,0
844,-1151.7789999999982,0
845,-1070.9050000000013,0
846,-973.7210000000014,0
847,-953.6240000000032,0
848,-961.8350000000055,0
849,-1303.6079999999956,0
850,-1173.5170000000007,0
851,-1205.539999999999,0
852,-1215.3159999999962,0
853,-829.2270000000005,0
854,-1715.8279999999968,0
855,-1350.8989999999967,0
856,-1513.7009999999962,0
857,-774.9450000000005,0
858,-952.9129999999985,0
859,-1538.4659999999976,0
860,-1568.3029999999944,0
861,-1654.655999999994,0
862,-1683.161000000002,0
863,-1444.1029999999987,0
864,-1660.9419999999936,0
865,-1288.936999999996,0
866,-1540.261999999992,0
867,-1687.4009999999955,0
868,-1039.5239999999962,0
869,-1751.9779999999932,0
870,-1430.9219999999982,0
871,-1507.353999999996,0
872,-1876.6179999999956,0
873,-1675.3189999999938,0
874,-1548.2099999999964,0
875,-1428.425999999996,0
876,-1350.8689999999945,0
877,-1876.0469999999982,0
878,-1482.6259999999959,0
879,-1596.0259999999976,0
880,-1476.995999999996,0
881,-1572.304999999996,0
882,-1010.1959999999993,0
883,-1313.5409999999986,0
884,-1461.0509999999945,0
885,-1624.9549999999945,0
886,-1337.378999999995,0
887,-1631.9829999999974,0
888,-1047.257000000003,0
889,-1581.7959999999955,0
890,-1490.3339999999978,0
891,-1599.0029999999927,0
892,-1392.0899999999995,0
893,-1809.0679999999907,0
894,-1518.1709999999937,0
895,-1846.4599999999969,0
896,-1505.0909999999951,0
897,-1721.7419999999988,0
898,-954.5300000000003,0
899,-995.187999999999,0
900,-865.4600000000003,0
901,-816.4420000000027,0
902,-255.5550000000001,0
903,-301.7939999999999,0
904,-661.2720000000004,0
905,-773.6509999999997,0
906,-687.1360000000002,0
907,-922.1949999999983,0
908,-994.7359999999982,0
909,-1101.3569999999997,0
910,-1216.5549999999994,0
911,-441.58799999999997,0
912,-1256.4619999999993,0
913,-1065.2689999999984,0
914,-951.7299999999987,0
915,-696.2879999999993,0
916,-940.662999999999,0
917,-976.7850000000018,0
918,-1425.2509999999959,0
919,-921.2600000000006,0
920,-1146.6969999999985,0
921,-605.748,0
922,-1420.4349999999972,0
923,-1060.2479999999962,0
924,-860.4789999999985,0
925,-744.585999999999,0
926,-1398.622999999992,0
927,-1145.9839999999963,0
928,-1690.488999999997,0
929,-1494.3149999999996,0
930,-680.3660000000006,0
931,-991.5559999999988,0
932,-1128.915999999995,0
933,-1100.5579999999986,0
934,-1345.3319999999985,0
935,-1243.693999999998,0
936,-1032.2689999999989,0
937,-1526.6539999999957,0
938,-722.0009999999999,0
939,-924.4699999999965,0
940,-1004.6619999999963,0
941,-1094.076999999997,0
942,-1720.7709999999959,0
943,-1484.696999999991,0
944,-1111.0539999999967,0
945,-942.2709999999985,0
946,-835.1729999999992,0
947,-1289.4289999999964,0
948,-1516.0719999999951,0
949,-977.501999999997,0
950,-929.1869999999972,0
951,-1169.803999999997,0
952,-847.8849999999991,0
953,-775.7359999999985,0
954,-811.8529999999989,0
955,-656.0630000000001,0
956,-1489.5219999999958,0
957,-697.9280000000011,0
958,-1324.2469999999976,0
959,-911.4759999999989,0
960,-1317.2470000000012,0
961,-1192.763999999998,0
962,-1265.3059999999969,0
963,-1283.8899999999953,0
964,-809.7579999999969,0
965,-625.736,0
966,-643.0930000000004,0
967,-219.73500000000007,0
968,-511.8349999999996,0
969,-1233.6119999999976,0
970,-570.8809999999995,0
971,-821.8309999999996,0
972,-427.14600000000013,0
973,-1001.198999999998,0
974,-892.1709999999979,0
975,-458.4289999999994,0
976,-429.8089999999998,0
977,-778.5350000000022,0
978,-1010.9950000000007,0
979,-1215.7749999999987,0
980,-1264.3959999999993,0
981,-697.6489999999992,0
982,-117.37499999999976,0
983,-611.2590000000008,0
984,-190.80300000000028,0
985,-549.2060000000006,0
986,-1156.6809999999987,0
987,-1041.817999999997,0
988,-1670.8380000000006,0
989,-548.5910000000002,0
990,-1668.4429999999945,0
991,-1278.3079999999989,0
992,-1436.3119999999928,0
993,-1532.6969999999953,0
994,-599.2150000000001,0
995,-1670.230999999998,0
996,-1346.983999999997,0
997,-961.8929999999997,0
998,-1312.873999999998,0
999,-1245.9339999999947,0
1000,-1682.2609999999981,0
1001,-1495.7180000000003,0
1002,-1353.2479999999982,0
1003,-809.8389999999985,0
1004,-1412.2259999999947,0
1005,-1701.0669999999932,0
1006,-1040.359999999997,0
1007,-1713.0390000000011,0
1008,-1713.7909999999963,0
1009,-1323.3929999999966,0
1010,-1399.3749999999977,0
1011,-1776.0439999999983,0
1012,-1326.5379999999996,0
1013,-1712.4159999999997,0
1014,-1443.8139999999992,0
1015,-1491.6549999999952,0
1016,-1396.5079999999957,0
1017,-1501.714999999998,0
1018,-1250.665999999995,0
1019,-1416.2749999999955,0
1020,-1485.2399999999961,0
1021,-1574.5709999999963,0
1022,-1514.7849999999962,0
1023,-1563.7619999999997,0
1024,-1384.073999999995,0
1025,-961.7339999999954,0
1026,-1254.2219999999993,0
1027,-820.4189999999992,0
1028,-1395.3859999999927,0
1029,-1148.728999999995,0
1030,-1285.8779999999988,0
1031,-1079.1079999999965,0
1032,-1090.8649999999966,0
1033,-1163.2399999999986,0
1034,-1242.3649999999964,0
1035,-1097.3789999999992,0
1036,-1211.0789999999959,0
1037,-1656.1829999999975,0
1038,-1253.528999999995,0
1039,-1269.8389999999977,0
1040,-1138.2340000000015,0
1041,-963.9579999999979,0
1042,-659.5479999999992,0
