episode,reward,cost_per_order
226,-1118.8209999999972,0
227,-1122.453999999998,0
228,-153.79399999999973,0
229,-459.03499999999985,0
230,-230.239,0
231,-155.9839999999997,0
232,115.65800000000058,0
233,-129.62800000000001,0
234,-643.5770000000001,0
235,-202.86499999999938,0
236,-931.7759999999984,0
237,-1100.058999999996,0
238,-208.38699999999974,0
239,-754.3239999999984,0
240,-656.1489999999991,0
241,-766.5400000000001,0
242,-470.939,0
243,-1017.8739999999984,0
244,-379.89999999999975,0
245,-871.0940000000003,0
246,-1017.9559999999974,0
247,-1068.7189999999978,0
248,-1316.5969999999963,0
249,-689.7579999999992,0
250,-989.0919999999956,0
251,-892.2489999999982,0
252,-1318.3819999999973,0
253,-1773.0389999999975,0
254,-911.2899999999992,0
255,-453.34399999999965,0
256,-1280.4819999999975,0
257,-423.50300000000016,0
258,-446.54500000000024,0
259,-1315.9399999999978,0
260,-1344.1629999999973,0
261,-1012.6449999999978,0
262,-1012.2039999999972,0
263,-763.6140000000015,0
264,-688.6849999999978,0
265,-303.4979999999999,0
266,-1063.5749999999991,0
267,-901.7399999999989,0
268,-327.2439999999994,0
269,-696.1419999999995,0
270,-1026.2249999999983,0
271,-366.92799999999954,0
272,-678.1989999999995,0
273,-929.4979999999987,0
274,-364.89200000000005,0
275,-444.43599999999964,0
276,-569.8349999999999,0
277,-496.7730000000001,0
278,-1282.8359999999982,0
279,-572.7020000000002,0
280,-1149.5409999999983,0
281,-1146.77,0
282,-1033.8779999999995,0
283,-414.116,0
284,-1081.7879999999977,0
285,-685.7049999999998,0
286,-1384.2259999999978,0
287,-202.38800000000006,0
288,-440.731,0
289,-860.7439999999996,0
290,-294.7900000000001,0
291,-685.496,0
292,-805.8149999999996,0
293,-939.9219999999996,0
294,-462.0099999999998,0
295,-262.1330000000001,0
296,-746.8569999999992,0
297,-672.7270000000002,0
298,-677.1249999999993,0
299,-987.5919999999983,0
300,-370.2839999999997,0
301,-740.2849999999996,0
302,-865.3019999999984,0
303,-1325.9259999999997,0
304,-1042.550999999998,0
305,-921.6699999999994,0
306,-1194.3179999999968,0
307,-697.4229999999993,0
308,-725.3729999999997,0
309,-499.67600000000016,0
310,-694.9330000000006,0
311,-1123.905999999998,0
312,-421.591,0
313,-629.621,0
314,-649.2650000000003,0
315,-254.88600000000017,0
316,-148.969,0
317,-462.97300000000007,0
318,-400.4259999999999,0
319,-811.5819999999992,0
320,-1227.8649999999996,0
321,-939.3639999999973,0
322,-592.3600000000001,0
323,-959.425999999999,0
324,-778.3789999999995,0
325,-856.5729999999985,0
326,-763.8659999999984,0
327,-909.9839999999991,0
328,-1244.6299999999992,0
329,-290.3320000000001,0
330,-418.012,0
331,-469.5420000000008,0
332,-1221.4249999999984,0
333,-1049.787999999998,0
334,-93.72899999999993,0
335,-316.38600000000025,0
336,-343.9309999999998,0
337,-676.3249999999992,0
338,-653.0099999999993,0
339,-614.3290000000003,0
340,-563.504,0
341,-392.92099999999965,0
342,-574.9980000000003,0
343,-701.3790000000006,0
344,-784.5859999999999,0
345,-457.93399999999974,0
346,-1281.8819999999967,0
347,-503.10499999999956,0
348,-1091.263,0
349,-1012.18,0
350,-240.47700000000023,0
351,-846.9069999999996,0
352,-371.70200000000006,0
353,-597.6460000000003,0
354,-971.5570000000001,0
355,-785.1199999999983,0
356,-854.2499999999992,0
357,-62.627999999999915,0
358,-1067.3219999999978,0
359,-210.5209999999998,0
360,-393.8639999999996,0
361,-122.64600000000009,0
362,-289.2549999999999,0
363,-514.9930000000002,0
364,244.54300000000012,0
365,151.3740000000002,0
366,-919.7979999999997,0
367,-691.403,0
368,-351.67300000000006,0
369,-1088.781999999997,0
370,-402.8819999999994,0
371,-573.4479999999993,0
372,-925.9099999999974,0
373,-559.4629999999999,0
374,-808.4040000000002,0
375,-999.2429999999978,0
376,-848.4039999999986,0
377,-464.0099999999997,0
378,-492.099,0
379,-724.0689999999997,0
380,-1096.9379999999971,0
381,-32.5339999999999,0
382,-625.0439999999991,0
383,-832.8310000000001,0
384,-668.5420000000013,0
385,-801.8699999999999,0
386,-532.4779999999993,0
387,-700.1119999999996,0
388,-219.69199999999944,0
389,-909.9929999999995,0
390,-484.04699999999985,0
391,-443.0709999999999,0
392,-941.2459999999992,0
393,-489.932,0
394,-945.2579999999994,0
395,-484.33799999999985,0
396,-106.1660000000001,0
397,-439.9189999999995,0
398,-1042.5429999999985,0
399,179.59500000000068,0
400,-502.48399999999987,0
401,-465.7850000000004,0
402,-508.51700000000005,0
403,-16.981999999999793,0
404,-721.7459999999993,0
405,-399.0429999999996,0
406,-573.2880000000004,0
407,-341.55400000000003,0
408,-685.8680000000007,0
409,-406.8470000000004,0
410,14.671000000000399,0
411,-290.6490000000001,0
412,-579.1699999999998,0
413,-916.1530000000002,0
414,-1055.923999999998,0
415,-586.5279999999993,0
416,17.41399999999999,0
417,-484.27200000000016,0
418,-816.0770000000011,0
419,-564.0919999999999,0
420,-614.1709999999999,0
421,-619.5919999999996,0
422,-492.1070000000001,0
423,-819.179,0
424,-369.5059999999988,0
425,-679.7080000000001,0
426,-450.92199999999985,0
427,-765.2849999999976,0
428,-1334.737999999996,0
429,-60.51299999999948,0
430,35.29100000000055,0
431,-277.4879999999997,0
432,-680.7599999999992,0
433,-223.18999999999994,0
434,-363.27899999999994,0
435,-833.894999999998,0
436,-726.4480000000002,0
437,-435.3660000000001,0
438,-364.16700000000026,0
439,-890.504999999998,0
440,-218.2160000000001,0
441,-1197.952999999997,0
442,-379.594,0
443,-1061.0749999999987,0
444,-390.75300000000004,0
445,-882.4129999999992,0
446,-1278.3299999999958,0
447,-807.9099999999994,0
448,-747.4379999999987,0
449,-542.9699999999998,0
450,-1255.1689999999955,0
451,-770.8329999999999,0
452,-543.3179999999999,0
453,-716.1209999999999,0
454,-1178.7659999999971,0
455,-815.0509999999986,0
456,-1022.090999999999,0
457,-594.1479999999997,0
458,-719.3569999999983,0
